OrderID,Date,CustomerID,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,TotalPrice,AverageSpendPerCartItem,OrderMonth,OrderQuarter,OrderYear,WeekendOrder,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,CouponCode_No Coupon,CouponCode_SAVE10,CouponCode_WINTER15,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200756,2024-06-27,C14080,-1.3829951239375826,-0.36897313618749267,202 Main St,TRK93163682,0.22577497083453502,-0.9405771028817992,-1.0409922024772555,6,2,2024,0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False
ORD200757,2024-02-22,C81074,-1.3829951239375826,-1.0081066393283729,597 Main St,TRK91105190,-1.5278170356472913,-1.0944624302169876,-0.8360441503728872,2,1,2024,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
ORD200758,2023-03-26,C69021,0.03849879359997556,1.3619183030163755,917 Main St,TRK57148510,1.1025709740754481,1.0027855650918263,0.17288178322772219,3,1,2023,1,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False
ORD200759,2023-07-24,C96283,0.03849879359997556,-0.24558084598834845,366 Main St,TRK91784124,-1.0894190340268348,-0.15833585095027214,0.6511732288338262,7,3,2023,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD200760,2025-02-18,C96636,-1.3829951239375826,-1.6076145755919784,283 Main St,TRK73324346,-0.2126230307859216,-1.2388070382818115,-1.296507159842483,2,1,2025,0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
ORD200761,2023-06-02,C37235,0.7492457523687547,-1.6167472286494808,217 Main St,TRK67789367,0.6641729724549916,-1.1026227381204492,-1.2078183623452745,6,2,2023,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False
ORD200762,2024-09-17,C12444,0.03849879359997556,-1.4178583398416498,611 Main St,TRK97621403,1.1025709740754481,-1.0050899562323692,-1.1605515427374329,9,3,2024,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
ORD200763,2023-04-06,C79142,-1.3829951239375826,1.0834738586854118,533 Main St,TRK30915955,-0.6510210324063782,-0.5908688179231237,-0.42307604284976613,4,2,2023,0,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
ORD200764,2024-03-10,C35983,1.4599927111375337,1.3750591760268926,806 Main St,TRK14016163,1.9793669773163614,2.545218135173821,0.6881995223026212,3,1,2024,1,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ORD200765,2023-10-06,C36150,-0.6722481651688036,0.9056408088712664,281 Main St,TRK96249043,-0.2126230307859216,0.019761647439797702,0.040800784387504764,10,4,2023,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False
ORD200766,2023-01-22,C91454,-0.6722481651688036,-0.39337761463559645,494 Main St,TRK99985340,-1.0894190340268348,-0.6057723742737572,-0.14120892184192177,1,1,2023,1,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
ORD200767,2025-04-18,C19368,-0.6722481651688036,-0.1684099276524525,517 Main St,TRK80436037,0.6641729724549916,-0.49744062204636574,-0.7485013275527146,4,2,2025,0,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False
ORD200768,2023-09-04,C35987,1.4599927111375337,1.5071274866306645,165 Main St,TRK28918815,1.5409689756959049,2.70420976296357,1.0082827972179302,9,3,2023,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
ORD200769,2023-07-06,C13366,0.7492457523687547,1.6344265228599624,568 Main St,TRK98691410,-0.2126230307859216,2.0285411549688677,2.175254647813152,7,3,2023,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
ORD200770,2024-02-11,C72166,-1.3829951239375826,-0.21326140155707585,227 Main St,TRK67733444,0.22577497083453502,-0.9030861074390992,-1.0077950962383624,2,1,2024,1,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
ORD200771,2024-06-12,C20357,0.03849879359997556,1.7049001622870235,272 Main St,TRK82236408,1.1025709740754481,1.2505266493466187,0.3374070311565471,6,2,2024,0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
ORD200772,2024-07-28,C33802,-1.3829951239375826,1.2605965910395287,461 Main St,TRK25799478,-0.6510210324063782,-0.54822265790668,-0.3664332775125347,7,3,2024,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False
ORD200773,2025-06-28,C99205,-0.6722481651688036,0.7910767499610416,415 Main St,TRK48904015,0.6641729724549916,-0.035405943117137136,-0.3978293677238044,6,2,2025,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200774,2025-04-15,C29701,0.03849879359997556,-1.704116276232921,257 Main St,TRK42266846,-1.0894190340268348,-1.2118584765527152,-1.2145495728268936,4,2,2025,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
ORD200775,2023-03-04,C73941,-0.6722481651688036,1.3638463075507372,569 Main St,TRK22051900,-0.2126230307859216,0.2404075776079467,0.275250885223042,3,1,2023,1,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
ORD200776,2023-08-21,C69168,-1.3829951239375826,-1.700818373739934,482 Main St,TRK10446197,-0.2126230307859216,-1.2612478850163307,-1.32035196303343,8,3,2023,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
ORD200777,2025-03-21,C66116,1.4599927111375337,-1.4811273307455695,633 Main St,TRK41967983,0.6641729724549916,-0.893227771394049,-1.0488931848446836,3,1,2025,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
ORD200778,2023-04-28,C85059,0.7492457523687547,-0.5558881020977097,316 Main St,TRK56503740,1.1025709740754481,-0.08092287013554733,-0.5468107115583676,4,2,2023,0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False
ORD200779,2023-12-01,C18076,0.03849879359997556,1.1787578722520207,751 Main St,TRK26661705,1.1025709740754481,0.8704859624054653,0.08502140674502146,12,4,2023,0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
ORD200780,2024-03-31,C41284,0.7492457523687547,-0.8723345305401697,661 Main St,TRK73613128,-0.6510210324063782,-0.38568838147620604,-0.15055473474202066,3,1,2024,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
ORD200781,2024-01-10,C43524,1.4599927111375337,0.8516059449477104,934 Main St,TRK51479426,-0.2126230307859216,1.915054238167733,2.0546677008104868,1,1,2024,0,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
ORD200782,2024-08-11,C58063,-0.6722481651688036,0.696198632085877,167 Main St,TRK50548869,0.22577497083453502,-0.08109389455268573,-0.2799466489908439,8,3,2024,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
ORD200783,2025-05-26,C19937,-1.3829951239375826,0.4156739723362598,281 Main St,TRK46990083,-0.2126230307859216,-0.7516562020928268,-0.7788789281339489,5,2,2025,0,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
ORD200784,2025-05-16,C21191,-1.3829951239375826,-0.15526905464193522,232 Main St,TRK85771230,-1.966215037267748,-0.889123185382727,0.7666978605156046,5,2,2025,0,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True
ORD200785,2023-07-29,C45862,-1.3829951239375826,-0.9148521042189867,342 Main St,TRK53089983,-1.966215037267748,-1.0720093674526725,-0.20494217370231851,7,3,2023,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
ORD200786,2023-08-23,C39130,1.4599927111375337,-1.5784408227694011,774 Main St,TRK99583414,1.1025709740754481,-1.0103794971338647,-1.1640643352597793,8,3,2023,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD200787,2024-03-17,C18167,0.7492457523687547,-0.6821723990983962,193 Main St,TRK36841089,0.6641729724549916,-0.2025456627805528,-0.5246839432189964,3,1,2024,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
ORD200788,2023-11-02,C47307,-0.6722481651688036,1.2431430763074127,761 Main St,TRK43516112,-0.2126230307859216,0.182283707840476,0.21349063830822132,11,4,2023,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
ORD200789,2023-08-17,C57276,1.4599927111375337,1.699014674761077,183 Main St,TRK75899752,1.9793669773163614,2.7813020729961604,0.8136264970624034,8,3,2023,0,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False
ORD200790,2024-09-14,C38928,0.7492457523687547,0.31191688621074587,302 Main St,TRK96636009,-0.6510210324063782,0.7548490243603043,1.3643106742941522,9,3,2024,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False
ORD200791,2024-01-13,C49710,0.7492457523687547,0.2682323624190257,956 Main St,TRK92591237,1.1025709740754481,0.7127770177442536,-0.01971335414063582,1,1,2024,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
ORD200792,2023-06-16,C41709,-0.6722481651688036,-0.0003183744329767917,746 Main St,TRK90995294,0.22577497083453502,-0.41649720862071216,-0.5769358144828761,6,2,2023,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
ORD200793,2024-04-15,C91255,1.4599927111375337,-0.9446854375401613,769 Main St,TRK69599961,1.1025709740754481,-0.2474273562495916,-0.6573866055065865,4,2,2024,0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True
ORD200794,2023-03-09,C76653,0.7492457523687547,0.14428196564414542,988 Main St,TRK77052196,1.5409689756959049,0.593401974581639,-0.23775347670806696,3,1,2023,0,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
ORD200795,2024-11-20,C95667,0.7492457523687547,-1.2209481925296106,586 Main St,TRK41266666,0.6641729724549916,-0.7214337443785095,-0.9185061145926092,11,4,2024,0,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False
ORD200796,2025-04-29,C33313,0.03849879359997556,1.1321306046973272,882 Main St,TRK13349970,1.1025709740754481,0.8368063682589929,0.06265473472629518,4,2,2025,0,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
ORD200797,2023-02-27,C36825,-0.6722481651688036,0.4178049247163438,426 Main St,TRK72557318,-1.5278170356472913,-0.2151526055296133,1.4997600598671135,2,1,2023,0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
ORD200798,2025-05-19,C20861,1.4599927111375337,0.6694095164505366,968 Main St,TRK89372013,1.5409689756959049,1.6957154231877132,0.41295595773670607,5,2,2025,0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
ORD200799,2023-04-16,C26364,0.7492457523687547,-0.14131639024852868,803 Main St,TRK78924436,-0.6510210324063782,0.3183458477038823,0.7845457670956546,4,2,2023,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
ORD200800,2025-03-28,C34686,-1.3829951239375826,-1.4613399157876474,412 Main St,TRK99468332,-1.0894190340268348,-1.2035882243810931,-1.1999034725181734,3,1,2025,0,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
ORD200801,2023-05-03,C97593,0.7492457523687547,1.2136649017162522,738 Main St,TRK58443593,1.1025709740754481,1.6233110145891847,0.5849737207914589,5,2,2023,0,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD200802,2024-02-17,C84331,1.4599927111375337,1.4623774866489023,205 Main St,TRK34440714,0.22577497083453502,2.650337071564968,2.138650213954431,2,1,2024,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
ORD200803,2023-08-20,C88775,1.4599927111375337,0.210037067658163,223 Main St,TRK45098068,-0.2126230307859216,1.1426957543408467,1.2339885055205506,8,3,2023,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True
ORD200804,2024-01-01,C76362,0.03849879359997556,-0.6084008571783487,916 Main St,TRK11868618,1.1025709740754481,-0.42040633815530465,-0.7722622224036357,1,1,2024,0,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
ORD200805,2024-10-15,C59278,1.4599927111375337,0.5865053214729864,178 Main St,TRK14590037,1.9793669773163614,1.5959104597576514,0.183850133089644,10,4,2024,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
ORD200806,2023-09-01,C55819,1.4599927111375337,-0.5208795987106168,740 Main St,TRK13775054,1.5409689756959049,0.2627751281636924,-0.43292664502687656,9,3,2023,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
ORD200807,2024-11-10,C82344,0.03849879359997556,1.6225540738852096,260 Main St,TRK70957219,-0.2126230307859216,1.1910468002718364,1.2853645158797056,11,4,2024,1,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False
ORD200808,2024-02-13,C65565,0.03849879359997556,-1.12820102703453,192 Main St,TRK80383756,-1.0894190340268348,-0.7958660139231075,-0.47785289068090164,2,1,2024,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False
